Name,Address,Compiler Version,Current Balance,Total Deposited Eth,Total Withdrawn Eth,# Transactions
PToken,0xdbc6bef940186d154f023023888b6c173483729d,v0.5.5+commit.47a71e8f,0.0,0.0,0.0,16
Mutagen,0xd7350d53022d23a78d18b68537d520e35be4c239,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,3
VELS,0x3aA6FFDe0BcFe3Ca8FC3706be492DCAc6bbc97Ac,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
Oobit,0x5B869fc9B9C23751a23F5e70039E3E85a75d25e7,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
KobeBadge,0x0d821fd932bb054da9ddc73008e217eb5a0506ce,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,165
ERC20Token,0x6e4d93efc2beac20992197278ad41f8d10b3efaa,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,79
SPTToken,0x4f73d0649d9f600367f03845dc234e9acfc4e2fc,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
FFCToken,0x5c7b52bdb09d9889159573aa98c06d325feab6d3,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
Broadcast,0xe1830835920a97d9de07994b72959a1207374bc6,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,283
ZXLToken,0x19c5a48eba1f50d63054144c62ff11665c91e805,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,16
Hashimotochain,0x1250d1f474c802524f130031c2072add53aab696,v0.5.7+commit.6da8b019,0.0,0.0,0.0,10
SoraXToken,0xf785192602fb51843c48c22181a0dd350229611d,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
ContractDeployer,0x911a158850e34e5ffaa2431a28a159db5730e67a,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,10
EFG,0x5b296086BC1418a27aF8760126f666Ee7f9fd15D,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
RICH,0x025daf950c6e814dee4c96e13c98d3196d22e60c,v0.5.10+commit.5a6ea5b1,0.0,10.4600872164,10.4600872164,3514
ReynaFoundationCoin,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,44
DmmToken,0x3564ad35b9e95340e5ace2d6251dbfc76098669b,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,652
DmmToken,0x5843c018260437068d2218477118e70d6489e589,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,2
MainToken,0x9bd8ed9585ab6b51eac59e254317d6a7bede6feb,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
ERC20Token,0x879683676a8a1690796338237034bee29439ca8c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
VelcomExCoin,0x177b6430b6935210539bb9d809DAcF2839DDd206,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
KillToken,0xEb8bC4bF5911a0b4Bc13c4eCf8C1d24aF4a20439,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,827
BTCRToken,0x0371f7b219fff864b437bcfb564810F323FfFccA,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,305
EduCoin,0x989135bb77a68a247c318d63e9d6d4f0be815e83,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,22
VIDTmv,0x67b366f3cdcc5296937db9e7949cc9300ed8fd5e,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,39
XTINVESTING,0x0d44b84032feec4326f1ebe03194c5cc11038c22,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,22
MSCOIN,0xca05832f702958cce088b2aa6e45ed2c007a8d16,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,5
yUSDC,0x26ea744e5b887e5205727f55dfbe8685e3b21951,v0.5.12+commit.7709ece9,0.0,0.0,0.0,226
TokenContract,0xf2157ea9c60547c9bdd50123e924bd55d388de1a,v0.4.24+commit.e67f0147,0.0,0.0,0.0,67
yUSDC,0xf7c9c5b31f12701dd2dd65aadf6116ee6ab81bb4,v0.5.12+commit.7709ece9,0.0,0.0,0.0,5
TitaniumToken,0xccc6ff196b7f10bfe499b827aae868fb030d18f0,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
AirBasicToken,0xd1ccc390f181a38faab2c818d19c5a68ba9251b7,v0.4.25+commit.59dbf8f1,0.0,0.05,0.05,1145
yBUSD,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,v0.5.12+commit.7709ece9,0.0,0.0,0.0,184
MainToken,0xDe92Dd1390B27a5eFfE8A3CbFeDD7C4af8f69F77,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
yUSDT,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,192
Eatzilla,0xd8ea83c4dea8772764ec74f8687b96e4dca4e1b5,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
DpeToken,0x8831345069413c6443d75738278870e343c4a291,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
DppToken,0x45f0399de0c133a39c8185466dcd4655b6752606,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
Token,0x58455560832b8da11fe2746fb5e1cc3894b5efb7,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
GODToken,0x4dc90fa739385848340349cf5c9efd123655a7e3,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,13
JUSToken,0x14ca41eecd7d81d5d13098586c0d2314eba285be,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2402
TokenERC20,0xb0fe2da5b112d0bb76454e523c03392dc1f7ce12,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
gglcointoken,0xC2321f2fa1a28f0553D4f400E92C49159376FAa6,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
AirdropCoin,0x9e115f7d5625b111fee987dbecb35de2257157b4,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,25
SmartCoin,0xdc39a2b7852e9ca007b5269ab3a5bf1d4f47669b,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
yDAI,0xc2cb1040220768554cf699b0d863a3cd4324ce32,v0.5.12+commit.7709ece9,0.0,0.0,0.0,359
USDollarHKex,0x164f0C960c164F8988a556B4EB86d3a696b8E7f0,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5598
LUXE,0x68b01ea94fea112c6592334dc70dadbb23468f1c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
ERC20Token,0x1adf9ba15cc8cdc65ff8461e161d74d95c9c4096,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
UpCar,0x25bfb48c791f6464de8fca01542dec64b83d8199,v0.5.4+commit.9549d8ff,0.0,0.0,0.0,15
F1DeltaCrate,0xe34Bb610505541B3FceFf472dc5449053B632944,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,379
HALE,0x43f263e363c0c2e39033fcbd9982b78a42d43031,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,4757
BullersCoin,0x3f2d8861e8ca9a7649d211dbaa3f3d998c6a254a,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,247
FJTX1000X01,0x56aec32fe581550a579725cbb8668bc082846814,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
HKExCoin,0x40e36b09ff3eba462be5c86289b16840edde9773,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5352
FJTX100X01,0x2976f6cc7498de595ff5b688b5d26ae99d157fc0,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
TetherToken,0x3fc117b54223e3986154f83c0655348c5729d636,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,16
FJTX10X01,0xd626afc6113db914daaa6cfc5e61fbe8a435a916,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
LOMECoin,0x90186a065b938443d31bd062ce51eaab95b53515,v0.5.12+commit.7709ece9,0.0,0.0,0.0,3
ENTGROUP,0x5a39e091ee5a472f339c0838672ac922c042d228,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,15
MainToken,0x6884a495E0961FD509350D20bC7059516fAC7CE5,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
NPXG,0xf63798d65c7a525a53f38c86bbd154a7453f87cf,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,1
TokenERC20,0xf2056c2e7629afb306543425cb94590276e63bd8,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
TokenERC20,0x241b0abd9252b68383c0edc48c555281e4de137b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,85
TokenERC20,0xb20cad2238c1edca365ba152aec2eb1e01b4ce0b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,111
AFX,0x338743f30729c237272ef36ee5fe9e0ff1adcf6f,v0.5.10+commit.5a6ea5b1,0.0,0.29,0.29,864
MOGN,0x43299c1debe09100deb8aa885de60d9be5e2071f,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,2
BATG,0xff759254e578bc7f725428cecb612a502e604f42,v0.5.10+commit.5a6ea5b1,0.0,3.071484,3.071484,1713
Blank,0x6FBF4e57EC93cDd33c74762f7d99694228a68Cd2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,12
JUSToken,0x2918eef1e0fac9796347527d8f4a9be8538fd675,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
JUSToken,0x26f816f6eb15c48e5fa5cb68a6ea0a96ff972954,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
UniverseCoin,0xe91c92e2827689f9369f685ee15b89b9b0dbe299,v0.4.24+commit.e67f0147,0.0,0.0,0.0,11
Avengers_Coin,0x5e8816e9f910c472a18617b64b75711132e4678c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
ETH,0x639cff3936ba73fced75f9ace328b7e72d85d933,v0.5.10+commit.5a6ea5b1,0.0,2.81,2.81,6371
NuLink,0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1507
HEXPOOL,0xc16E0AFCfcA3CFD25d2dc60bEe7d3EEB9e4E5798,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,480
KHToken_EIP20,0xbf609a6227cd00e05edddfb3eaabfd5b78b9a7f9,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
Business_Coin,0xee22e781ff9ce6eda078e6e319dc5bb99a34af8c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
FlashMintableETH,0x09b4c8200F0cB51E6d44a1974a1BC07336b9F47F,v0.5.16+commit.9c3226ce,1.1495579817539754,6.15,5.000442018246026,23
SONERGY,0xc15a16c1e1e22f1ea525975daea6b41bfcb8fdaa,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,4
GLDS,0x528732d7ff76a31bd419f1d57d549d7643c02db2,v0.5.2+commit.1df8f40c,0.0,0.6455318516273402,0.6455318516273402,120
Tracklish,0x64872E4A1F21A16eAcAd8840D0F13EF256625cf6,v0.4.24+commit.e67f0147,0.0,0.0,0.0,30
Wafl,0x3Fee076a0f0218899B89fE7e3F54dd2dC18917E0,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,10000
WXB,0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3314
MaraCoin,0x8966d1475f08c3529c719f2eaa03f79024032426,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
YSM,0x9ad2018bdbc21db14457542ee26cbbf0565f8687,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2824
KINGBaseERC20Token,0xbca3c97837a39099ec3082df97e28ce91be14472,v0.5.12+commit.7709ece9,0.0,0.0,0.0,83
master,0x94063a232e6bc13cb4021819d2a867d0fe19516a,v0.5.7+commit.6da8b019,0.0,0.0,0.0,2
MainToken,0x1e1b3e5821099977e3b3fa7489a90bcfdea490d0,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
master,0x77ee79c5ccef975c942732c0d54bab4473566fed,v0.5.7+commit.6da8b019,0.0,0.0,0.0,19
InflationToken,0x4ab524df43bec3cb130024c5196db0915c61f40c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,19
DeflationToken,0x403fc67bc995aee4dae6f5461788c94c977282b5,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,19
CustomToken,0x6523cb39f720c8686fba19abeaac2a99150b5350,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,212
INIX,0xFdA7301DD82FcfFdB470c828F65965D876dD0Fa7,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
Verza,0xee2d318462fdb587b96f7e69606c6afd0e2ff633,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,69
XVR,0x93c67ed10d20a1cb535186e25b37c5bf184308c5,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
NRN,0xac34c76abc6ca0e9b04d46b7e24137d70c65ea87,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,79
PAYZUS,0xec9350c1da04fe0915c433b13a110e4026085f4d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
CacheGold,0xF5238462E7235c7B62811567E63Dd17d12C2EAA0,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,311
LightningNetwork,0x49d743dc7f0aafda02a736ecdcce174e9cae6261,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,3
ChinToHaCoin,0xbd28999064f3b64562af4ea70633e35d2c1eee05,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,14
EvoCoinToken,0xf062b9158111fcab3cec219283c6a57472bc0c5a,v0.5.7+commit.6da8b019,0.0,0.0,0.0,1300
NiruKoin,0x161fc613dfba05766e30a060fe97d0f9611205e3,v0.5.12+commit.7709ece9,0.0,0.0,0.0,9
NCH,0x88e8d3da8e2ce0aba9565197f4fa43f4be87bf76,v0.4.26+commit.4563c3fc,0.0,0.47449456295148756,0.47449456295148756,169
CabGoldToken,0x8255d6f2c09b64a1358ec465e0314392b500bdab,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,7229
CHMC,0xc2165aa929e529b00d6dafb1634e09ee972a1647,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,2103
BitOnyxToken,0x8fb6c8a44a4e23fd1f5a936818b39083b4cdc865,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,62
realusd,0xedef1702474b44ae3a42d37389f2cd0159a7421a,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
KOCToken,0xfae2b2f57ce6dce9a089b746e32ede3941b2208b,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,2376
BitcoinProtocol,0x747d3780e8a78e644e20b2d1d4df51c42814b34e,v0.4.26+commit.4563c3fc,0.0,6.465,6.465,1286
GOLD,0xed3b2e3115a09511b4b27ec780ecf9ce4f81b011,v0.5.8+commit.23d335f2,0.0,0.0,0.0,2
GOLD,0x1abdc645ff891844769995b18b25b7226809fb16,v0.5.8+commit.23d335f2,0.0,0.0,0.0,4
ETHBEAR,0x588becd76a706f712492c8ee34471baa9259f453,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
ETH,0xf8d47138161c8175538ea1300e7bf7afc073445a,v0.5.10+commit.5a6ea5b1,0.0,2.08,2.08,6592
BookSharePlatform,0x8becf990c7fd45e70253a129f5473e6235086c9c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
PTSERC20,0xc892d744d1e3766772c36346a85d6fa06aa5f25d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
GranC,0xef108a48e492b1cd6398048623c270da2d5b4036,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1275
TokenMakerOrg,0x6FE2B5f6798C9D5D6aebE1335BbF03080aceE7Dc,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
KHToken,0xcb182bcfbc6e3b71dc11ca7e5a3273842ae71421,v0.5.7+commit.6da8b019,0.0,0.0,0.0,11
AmayCoin,0xfa94ece38cdf12be9ce0f5e1c3662088a2c7822c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
DogadoCoin,0xD33796832B755Cfde7bFA941fFE6474B07dB3277,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
Xbit,0x2d852d2efef7a8d9200a50d66e5a20b67d5d7cd5,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
ORBITMAX,0xc385d5359de8e779b902904cddc87074127650bf,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,29
COINSTO,0x2a469a22101f1f672b745d729d13ab8dbd203c9b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1547
SoftETHToken,0xda3e4365e7ad3f42f9c1b19d0a864d408aa9f757,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
ExitToken,0x688D0d44F81F2D82c50e0acc674DA60fD3d88e3A,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
Token,0x477346300A354B06E5c91980bc81506a9eAA26d1,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
WrappedVG0,0x25c7b64a93eb1261e130ec21a3e9918caa38b611,v0.5.8+commit.23d335f2,0.0,0.0,0.0,17
STABLEAsset,0xd7d05bda4bf5876ba1254b3eaaf8b47d2f5676eb,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,51
KTYtoken,0x8b6ffa00ee9b71fe5687e3fdedd96380c3f1caf4,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,4
ULMC,0x44f946f93272322341eeb42977b0b0ed090c8f9c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3354
ULM,0x4254eBA00AD06545EcAdbAE7AF5647bF8a086139,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,232
PayperEx,0xc1d204d77861def49b6e769347a883b15ec397ff,v0.4.24+commit.e67f0147,0.0,0.0,0.0,52
_TippProtocolToken,0x9ec022f82c5004a2fd71ce354ea2e57baf6b81ab,v0.5.10+commit.5a6ea5b1,0.0,0.05,0.05,33
yWBTC,0x04aa51bbcb46541455ccf1b8bef2ebc5d3787ec9,v0.5.12+commit.7709ece9,0.0,0.0,0.0,130
NKCLM,0x4c0fc6c8acf92638184741ca17ec9e71d8ee6909,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3985
NKCLM,0x4967fe74b03873c163281732a05aa4058fe11803,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
yTUSD,0x73a052500105205d34daf004eab301916da8190f,v0.5.12+commit.7709ece9,0.0,0.0,0.0,861
ySUSD,0xf61718057901f84c4eec4339ef8f0d86d2b45600,v0.5.12+commit.7709ece9,0.0,0.0,0.0,980
ERC20Token,0x4f64d8ed0b0acbb5a24bfc4bf22ff5011469bbdd,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
yUSDT,0x83f798e925bcd4017eb265844fddabb448f1707d,v0.5.12+commit.7709ece9,0.0,0.0,0.0,2016
ERC20Token,0xae3d5e21ffe1a13529e6dc0a428d5fc351580363,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,6
yUSDT,0x4d96fb44b9c750269e80f2873a11b59f14b66311,v0.5.12+commit.7709ece9,0.0,0.0,0.0,4
ERC20Token,0x9a4eae0170c0830687287ea505ae728a2af3eb2e,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
yUSDC,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,v0.5.12+commit.7709ece9,0.12,0.12,0.0,2700
yDAI,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,v0.5.12+commit.7709ece9,0.003774421754162338,0.003774421754162338,0.0,5205
yDAI,0xf86d55a3c6d93e77977b5ece9ff66e45f98ee982,v0.5.12+commit.7709ece9,0.0,0.0,0.0,6
SRX,0xe0f2d7b7fcb43a92ec96fb8b1b5ef51a8197f223,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
ETH,0xfbc1473e245b8afbba3b46116e0b01f91a026633,v0.5.10+commit.5a6ea5b1,0.02,4.3098225066,13.125539068933193,10000
ETH,0xf4eda77f0b455a12f3eb44f8653835f377e36b76,v0.5.10+commit.5a6ea5b1,0.05,4.7941831434,15.156448428005358,10000
ETH,0x6c158864d3b06113bfd9f5f2c219725fd5bc3923,v0.5.10+commit.5a6ea5b1,0.0,13.0506686992,13.0506686992,4903
Aurix,0x6e98e5401adcb0d76f4debfc3d794b3031f48790,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,20
FooPay,0x4ABEecaD58a9e56E551C3d5B3809B15c6a569326,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,41
FiveGSToken,0x379c759de46848073859d3dbb5073368e756cfd7,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
MZXTH,0x8a68277a6345011ed116a4f0931b30c6ba128b7d,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,4
_TippProtocolCoin,0xc541110f4da8303f56657bc2ff0575118b7e6434,v0.5.10+commit.5a6ea5b1,0.0,0.06,0.06,18
oToken,0xddac4aed7c8f73032b388efe2c778fc194bc81ed,v0.5.10+commit.5a6ea5b1,349.55182869112974,638.2730242594954,288.7211955683659,249
SKYROCKET,0x3a391b610d4f283172925484283c302c3a0199d3,v0.4.24+commit.e67f0147,0.0,0.495,0.495,185
TitanWorld,0x55866d3a774d0d339cca448e55223438dc45e1e7,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
APBTToken,0x9005479cc7efb7729476f0f6e916dc3af920d164,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,3
DAIPointsToken,0x782c578b5bc3b9a1b6e1e54f839b610ac7036ba0,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,52
TokenERC20,0x71274b95b994db1edadf66867203b4869c26d98e,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,125
SKYROCKET,0x842b917d83b3cee293dd9190afe31acc1df49a59,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
FlowchainToken,0x32c4adb9cf57f972bc375129de91c897b4f364f1,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,138
HCMT,0x98bfe90ccd9d627f882e40bab73b9a9f923639a4,v0.4.24+commit.e67f0147,0.0,0.0,0.0,67
FlowchainToken,0xd96f6687f1b86892e932d68a2d3130c41f0402f5,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
TokenERC20,0xecb1197c4f8bddc274945776c653ee44b8010282,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
yDAI,0xee5edaaeb4021c30efd53b7d4e9bdf84cbc68755,v0.5.12+commit.7709ece9,0.0,0.0,0.0,7
ERC20Token,0x8763fc303a5c3698776ef63c190c25d29eb4698d,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,22
master,0xeaddd1db4fe9d8fd2a0edfd59521b7e7c57cfa3e,v0.5.7+commit.6da8b019,0.0,0.0,0.0,7
RisingSun,0x338D06bC12172c60771D27bC583C93E7b6ba7837,v0.4.24+commit.e67f0147,0.0,0.0,0.0,26
TEST,0xf98212c4954d0b422ca3c957c487a486b8d8511b,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
PatexShares,0x3310f5acb5df71da3b15a27230122bfbf3f7b9a0,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,15
ECU,0x8fc9b6354e839ab1c8b31f4afa53607092b8c2e5,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1324
NKCL,0x63a4936b8b471435d7af0646ed1429140e59acc2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
BTCFeed,0x08411AfEb66c909F57d84FdcC5dD6DF5AB7062BC,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
NKCL,0x12dace5707185d19325d16e3a7a651d3207c354f,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
lexDAOPersonalToken,0x4b833755b90e5bbffef6b8c569b17720582bff5a,v0.5.14+commit.1f1aaa4,0.0,0.0,0.0,4
EchoStakeToken,0x5a35eea4eb5b6ceecaf819d922808ed1a61dbf23,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
SDC,0x69cD9f00a55dEd3DA0B91E139752aaDfCCf37696,v0.5.6+commit.b259423e,0.0,0.0,0.0,4
FlowchainToken,0x9cf258c95bd793ab3023eccbbd2f0dd440ad0921,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
YSM,0x0e3f6315c57d300a33b16b566b4fc95404f895ba,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
Token,0xa2db8321a92e8b9e29881a24dd0a95a936a572a3,v0.5.7+commit.6da8b019,0.0,0.0,0.0,32
_BlockProtocolToken,0x43373c89cd9a0850da64c94a0995f2214271dd3f,v0.5.10+commit.5a6ea5b1,0.0,0.04,0.04,15
DAIPointsToken,0xbe376a8f8c4f2c9395acb5bc48c85142c1069bae,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,12
ERC20,0x6B00F3543E5C8848aa35C6E7645771D31cb0F292,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,52
PAA,0x3d9ac8e7a9c9be11dfac1677dda901e28d44527f,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,70
GokuMarketCredit,0xa6272359bc37f61AF398071B65C8934ACA744d53,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2672
BitSoundMusicToken,0xe78238b607516babe84d99a978b3a89fe3384231,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,1
MultithermToken,0xcd392f502ef80707e953917144eb5bd3bad5edc1,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,1
PicoCoin,0x482b4c0182d68d6f310f5801075515791f9953ee,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,3
TokenERC20,0x8c36c1d607e609a649795e5d474d7b6d92720928,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,5
BIDPlayNetwork,0x09b1d1a3331bb8b9edfb1a4fbda4ca81fc40a902,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,3
VIToken,0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,10000
Dev,0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,5139
ERC20Token,0x1b5b33bb77e21bd3522472a88480f97d1da36340,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
YapCoin,0x82cB92281a7297EE79dcE738022FB0c112E9C42b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
Yaapoo,0x32b666599411f4721de6724c968ed9b3d1cabd79,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
MASQ,0x02ba9b528425f9de08f961b88a10b03be8b8b998,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,85
Yapcoin,0x82bbde965a73cc4535b8de32e6951603ca7a118e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
ERC20Token,0x7eda1cc70109a772d12f2c1c66715c30847dd272,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
ZirconiumToken,0xec422c3cf98192d9f9b8b5c5f0ab0bb04fc88ee8,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,6
LuckyToken,0xe28f034ad38fbd1de83dcaa8d07695bfcd221b68,v0.5.12+commit.7709ece9,0.0,0.0,0.0,7
_Blockprotocol,0xde7a6bdd49c8a71f1de71f8756ec331a8a57eff3,v0.5.10+commit.5a6ea5b1,0.0,0.03,0.03,19
HeliosToken,0xb35a761c7f56aaa6e70b0576ed5f2f83524f5cc6,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,4
MEYToken,0x09ab0089e07dec0ba71153cd818c44bd29562129,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,2
InxToken,0xbbc7f7a6aadac103769c66cbc69ab720f7f9eae3,v0.5.8+commit.23d335f2,0.0,0.0,0.0,549
TrifoliumCoin,0xaF3573E1E223c601340AdE1f1D52cd106B264367,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1348
